GE,ME,MI
ENSG00000173040,ENSG00000166441,ENSG00000165868
ENSG00000173080,ENSG00000166473,ENSG00000165915
ENSG00000173114,ENSG00000166508,ENSG00000165923
ENSG00000173157,ENSG00000166682,ENSG00000165985
ENSG00000173175,ENSG00000166787,ENSG00000166012
ENSG00000173253,ENSG00000166866,ENSG00000166049
ENSG00000173404,ENSG00000166908,ENSG00000166123
ENSG00000173432,ENSG00000166922,ENSG00000166173
ENSG00000173467,ENSG00000166923,ENSG00000166228
ENSG00000173597,ENSG00000167065,ENSG00000166326
ENSG00000173612,ENSG00000167100,ENSG00000166347
ENSG00000173641,ENSG00000167107,ENSG00000166396
ENSG00000173705,ENSG00000167110,ENSG00000166405
ENSG00000173805,ENSG00000167130,ENSG00000166407
ENSG00000173930,ENSG00000167202,ENSG00000166432
ENSG00000174123,ENSG00000167244,ENSG00000166477
ENSG00000174156,ENSG00000167360,ENSG00000166484
ENSG00000174175,ENSG00000167513,ENSG00000166598
ENSG00000174332,ENSG00000167515,ENSG00000166664
ENSG00000174348,ENSG00000167526,ENSG00000166794
ENSG00000174358,ENSG00000167613,ENSG00000166796
ENSG00000174502,ENSG00000167614,ENSG00000166823
ENSG00000174599,ENSG00000167617,ENSG00000166840
ENSG00000174607,ENSG00000167625,ENSG00000166851
ENSG00000174672,ENSG00000167654,ENSG00000166926
ENSG00000174938,ENSG00000167685,ENSG00000166927
ENSG00000174939,ENSG00000167723,ENSG00000167195
ENSG00000174963,ENSG00000167747,ENSG00000167434
ENSG00000174990,ENSG00000167749,ENSG00000167555
ENSG00000175003,ENSG00000167759,ENSG00000167578
ENSG00000175084,ENSG00000167766,ENSG00000167613
ENSG00000175093,ENSG00000167767,ENSG00000167614
ENSG00000175161,ENSG00000167769,ENSG00000167654
ENSG00000175336,ENSG00000167874,ENSG00000167751
ENSG00000175344,ENSG00000167967,ENSG00000167766
ENSG00000175356,ENSG00000167968,ENSG00000167768
ENSG00000175497,ENSG00000167986,ENSG00000167771
ENSG00000175785,ENSG00000167994,ENSG00000167775
ENSG00000175793,ENSG00000168066,ENSG00000167904
ENSG00000175832,ENSG00000168314,ENSG00000167981
ENSG00000175928,ENSG00000168386,ENSG00000167984
ENSG00000176165,ENSG00000168404,ENSG00000167994
ENSG00000176170,ENSG00000168412,ENSG00000167996
ENSG00000176490,ENSG00000168454,ENSG00000168056
ENSG00000176566,ENSG00000168477,ENSG00000168062
ENSG00000176635,ENSG00000168646,ENSG00000168081
ENSG00000176678,ENSG00000168653,ENSG00000168264
ENSG00000176679,ENSG00000168685,ENSG00000168282
ENSG00000176692,ENSG00000168710,ENSG00000168283
ENSG00000176746,ENSG00000168765,ENSG00000168309
ENSG00000176753,ENSG00000168792,ENSG00000168310
ENSG00000176769,ENSG00000169018,ENSG00000168393
ENSG00000176884,ENSG00000169045,ENSG00000168453
ENSG00000176887,ENSG00000169469,ENSG00000168461
ENSG00000176956,ENSG00000169621,ENSG00000168589
ENSG00000176979,ENSG00000169717,ENSG00000168619
ENSG00000177103,ENSG00000169744,ENSG00000168679
ENSG00000177191,ENSG00000169756,ENSG00000168685
ENSG00000177283,ENSG00000169851,ENSG00000168887
ENSG00000177335,ENSG00000169989,ENSG00000168958
ENSG00000177398,ENSG00000170004,ENSG00000169031
ENSG00000177511,ENSG00000170255,ENSG00000169035
ENSG00000177669,ENSG00000170322,ENSG00000169062
ENSG00000177679,ENSG00000170423,ENSG00000169064
ENSG00000177689,ENSG00000170561,ENSG00000169220
ENSG00000178222,ENSG00000170579,ENSG00000169230
ENSG00000178235,ENSG00000170627,ENSG00000169245
ENSG00000178297,ENSG00000170683,ENSG00000169248
ENSG00000178343,ENSG00000170801,ENSG00000169313
ENSG00000178531,ENSG00000170832,ENSG00000169340
ENSG00000178597,ENSG00000170848,ENSG00000169375
ENSG00000178773,ENSG00000170891,ENSG00000169413
ENSG00000178919,ENSG00000170923,ENSG00000169435
ENSG00000179057,ENSG00000170954,ENSG00000169550
ENSG00000179059,ENSG00000170962,ENSG00000169762
ENSG00000179071,ENSG00000170967,ENSG00000169877
ENSG00000179083,ENSG00000171044,ENSG00000169896
ENSG00000179148,ENSG00000171060,ENSG00000169903
ENSG00000179168,ENSG00000171094,ENSG00000170035
ENSG00000179172,ENSG00000171103,ENSG00000170049
ENSG00000179284,ENSG00000171126,ENSG00000170144
ENSG00000179292,ENSG00000171159,ENSG00000170145
ENSG00000179299,ENSG00000171208,ENSG00000170293
ENSG00000179455,ENSG00000171246,ENSG00000170374
ENSG00000179636,ENSG00000171262,ENSG00000170465
ENSG00000179674,ENSG00000171365,ENSG00000170542
ENSG00000179772,ENSG00000171431,ENSG00000170633
ENSG00000179913,ENSG00000171469,ENSG00000170860
ENSG00000179921,ENSG00000171552,ENSG00000170909
ENSG00000179930,ENSG00000171566,ENSG00000170950
ENSG00000179954,ENSG00000171595,ENSG00000170965
ENSG00000180287,ENSG00000171603,ENSG00000171055
ENSG00000180340,ENSG00000171703,ENSG00000171121
ENSG00000180432,ENSG00000171720,ENSG00000171135
ENSG00000180438,ENSG00000171757,ENSG00000171174
ENSG00000180447,ENSG00000171804,ENSG00000171223
ENSG00000180537,ENSG00000171812,ENSG00000171262
ENSG00000180660,ENSG00000171824,ENSG00000171291
ENSG00000180730,ENSG00000171860,ENSG00000171295
ENSG00000180806,ENSG00000172179,ENSG00000171314
ENSG00000180815,ENSG00000172201,ENSG00000171433
ENSG00000180818,ENSG00000172365,ENSG00000171448
ENSG00000180828,ENSG00000172493,ENSG00000171453
ENSG00000180875,ENSG00000172551,ENSG00000171502
ENSG00000180914,ENSG00000172554,ENSG00000171517
ENSG00000181085,ENSG00000172575,ENSG00000171532
ENSG00000181291,ENSG00000172890,ENSG00000171551
ENSG00000181409,ENSG00000173068,ENSG00000171564
ENSG00000181418,ENSG00000173175,ENSG00000171798
ENSG00000181433,ENSG00000173253,ENSG00000171819
ENSG00000181577,ENSG00000173372,ENSG00000171847
ENSG00000181634,ENSG00000173611,ENSG00000171867
ENSG00000181656,ENSG00000173692,ENSG00000171872
ENSG00000182103,ENSG00000173889,ENSG00000172057
ENSG00000182111,ENSG00000173918,ENSG00000172058
ENSG00000182132,ENSG00000173933,ENSG00000172137
ENSG00000182156,ENSG00000174358,ENSG00000172197
ENSG00000182272,ENSG00000174370,ENSG00000172215
ENSG00000182379,ENSG00000174373,ENSG00000172315
ENSG00000182566,ENSG00000174705,ENSG00000172331
ENSG00000182580,ENSG00000174996,ENSG00000172345
ENSG00000182583,ENSG00000175182,ENSG00000172346
ENSG00000182667,ENSG00000175274,ENSG00000172404
ENSG00000182752,ENSG00000175352,ENSG00000172410
ENSG00000182795,ENSG00000175390,ENSG00000172432
ENSG00000182836,ENSG00000175414,ENSG00000172831
ENSG00000182938,ENSG00000175467,ENSG00000172935
ENSG00000183067,ENSG00000175787,ENSG00000172986
ENSG00000183072,ENSG00000175832,ENSG00000172987
ENSG00000183092,ENSG00000175893,ENSG00000173083
ENSG00000183114,ENSG00000175895,ENSG00000173153
ENSG00000183117,ENSG00000175984,ENSG00000173175
ENSG00000183160,ENSG00000176014,ENSG00000173207
ENSG00000183186,ENSG00000176022,ENSG00000173226
ENSG00000183196,ENSG00000176108,ENSG00000173237
ENSG00000183251,ENSG00000176124,ENSG00000173253
ENSG00000183287,ENSG00000176125,ENSG00000173264
ENSG00000183317,ENSG00000176142,ENSG00000173327
ENSG00000183434,ENSG00000176153,ENSG00000173391
ENSG00000183454,ENSG00000176194,ENSG00000173464
ENSG00000183549,ENSG00000176222,ENSG00000173638
ENSG00000183569,ENSG00000176230,ENSG00000173705
ENSG00000183570,ENSG00000176381,ENSG00000173812
ENSG00000183706,ENSG00000176463,ENSG00000173846
ENSG00000183747,ENSG00000176473,ENSG00000173852
ENSG00000183753,ENSG00000176605,ENSG00000173930
ENSG00000183770,ENSG00000176678,ENSG00000174080
ENSG00000183778,ENSG00000176681,ENSG00000174130
ENSG00000183780,ENSG00000176697,ENSG00000174343
ENSG00000183798,ENSG00000176769,ENSG00000174373
ENSG00000183876,ENSG00000176783,ENSG00000174405
ENSG00000183908,ENSG00000176809,ENSG00000174516
ENSG00000183914,ENSG00000177051,ENSG00000174652
ENSG00000183960,ENSG00000177143,ENSG00000174780
ENSG00000184029,ENSG00000177151,ENSG00000174808
ENSG00000184033,ENSG00000177169,ENSG00000174844
ENSG00000184058,ENSG00000177186,ENSG00000174928
ENSG00000184194,ENSG00000177508,ENSG00000174938
ENSG00000184221,ENSG00000177570,ENSG00000174945
ENSG00000184254,ENSG00000177733,ENSG00000174946
ENSG00000184261,ENSG00000177752,ENSG00000175097
ENSG00000184292,ENSG00000177932,ENSG00000175197
ENSG00000184343,ENSG00000177947,ENSG00000175229
ENSG00000184349,ENSG00000178028,ENSG00000175311
ENSG00000184363,ENSG00000178201,ENSG00000175329
ENSG00000184368,ENSG00000178222,ENSG00000175356
ENSG00000184374,ENSG00000178295,ENSG00000175416
ENSG00000184408,ENSG00000178297,ENSG00000175662
ENSG00000184471,ENSG00000178338,ENSG00000175711
ENSG00000184478,ENSG00000178343,ENSG00000175785
ENSG00000184502,ENSG00000178381,ENSG00000176014
ENSG00000184564,ENSG00000178537,ENSG00000176022
ENSG00000184601,ENSG00000178999,ENSG00000176029
ENSG00000184709,ENSG00000179051,ENSG00000176049
ENSG00000184735,ENSG00000179057,ENSG00000176095
ENSG00000184908,ENSG00000179148,ENSG00000176142
ENSG00000184911,ENSG00000179295,ENSG00000176399
ENSG00000184937,ENSG00000179344,ENSG00000176435
ENSG00000184956,ENSG00000179364,ENSG00000176619
ENSG00000184985,ENSG00000179477,ENSG00000176732
ENSG00000185008,ENSG00000179520,ENSG00000176971
ENSG00000185052,ENSG00000179562,ENSG00000176974
ENSG00000185053,ENSG00000179583,ENSG00000176979
ENSG00000185070,ENSG00000179855,ENSG00000176986
ENSG00000185101,ENSG00000179954,ENSG00000177054
ENSG00000185133,ENSG00000179994,ENSG00000177301
ENSG00000185156,ENSG00000180061,ENSG00000177409
ENSG00000185177,ENSG00000180113,ENSG00000177542
ENSG00000185247,ENSG00000180176,ENSG00000177575
ENSG00000185269,ENSG00000180259,ENSG00000177599
ENSG00000185306,ENSG00000180332,ENSG00000177606
ENSG00000185483,ENSG00000180509,ENSG00000177683
ENSG00000185499,ENSG00000180777,ENSG00000177731
ENSG00000185519,ENSG00000180785,ENSG00000177854
ENSG00000185559,ENSG00000180871,ENSG00000177885
ENSG00000185565,ENSG00000180875,ENSG00000178057
ENSG00000185567,ENSG00000180891,ENSG00000178201
ENSG00000185615,ENSG00000181143,ENSG00000178234
ENSG00000185674,ENSG00000181163,ENSG00000178409
ENSG00000185686,ENSG00000181240,ENSG00000178597
ENSG00000185736,ENSG00000181409,ENSG00000178694
ENSG00000185737,ENSG00000181609,ENSG00000178928
ENSG00000185818,ENSG00000181767,ENSG00000179104
ENSG00000185915,ENSG00000181781,ENSG00000179111
ENSG00000185940,ENSG00000181785,ENSG00000179195
ENSG00000186115,ENSG00000181991,ENSG00000179477
ENSG00000186340,ENSG00000182197,ENSG00000179598
ENSG00000186451,ENSG00000182199,ENSG00000179673
ENSG00000186458,ENSG00000182334,ENSG00000179774
ENSG00000186462,ENSG00000182346,ENSG00000179796
ENSG00000186466,ENSG00000182372,ENSG00000179855
ENSG00000186472,ENSG00000182379,ENSG00000180198
ENSG00000186487,ENSG00000182446,ENSG00000180532
ENSG00000186510,ENSG00000182473,ENSG00000180822
ENSG00000186603,ENSG00000182521,ENSG00000180834
ENSG00000186765,ENSG00000182534,ENSG00000180901
ENSG00000186897,ENSG00000182545,ENSG00000181019
ENSG00000186973,ENSG00000182551,ENSG00000181027
ENSG00000187123,ENSG00000182667,ENSG00000181163
ENSG00000187140,ENSG00000182698,ENSG00000181610
ENSG00000187172,ENSG00000182774,ENSG00000181773
ENSG00000187223,ENSG00000182809,ENSG00000181826
ENSG00000187242,ENSG00000182836,ENSG00000182022
ENSG00000187243,ENSG00000182973,ENSG00000182054
ENSG00000187416,ENSG00000182979,ENSG00000182117
ENSG00000187545,ENSG00000182985,ENSG00000182195
ENSG00000187621,ENSG00000183091,ENSG00000182197
ENSG00000187634,ENSG00000183092,ENSG00000182224
ENSG00000187754,ENSG00000183206,ENSG00000182240
ENSG00000187772,ENSG00000183230,ENSG00000182318
ENSG00000187783,ENSG00000183251,ENSG00000182400
ENSG00000187848,ENSG00000183287,ENSG00000182481
ENSG00000187908,ENSG00000183310,ENSG00000182687
ENSG00000187922,ENSG00000183336,ENSG00000182768
ENSG00000187955,ENSG00000183386,ENSG00000182963
ENSG00000187957,ENSG00000183495,ENSG00000182983
ENSG00000187959,ENSG00000183549,ENSG00000182986
ENSG00000187987,ENSG00000183559,ENSG00000182993
ENSG00000188064,ENSG00000183580,ENSG00000183020
ENSG00000188112,ENSG00000183625,ENSG00000183035
ENSG00000188158,ENSG00000183668,ENSG00000183067
ENSG00000188257,ENSG00000183718,ENSG00000183340
ENSG00000188263,ENSG00000183763,ENSG00000183484
ENSG00000188290,ENSG00000183785,ENSG00000183527
ENSG00000188389,ENSG00000183844,ENSG00000183542
ENSG00000188505,ENSG00000183856,ENSG00000183549
ENSG00000188573,ENSG00000183935,ENSG00000183638
ENSG00000188580,ENSG00000184009,ENSG00000183682
ENSG00000188620,ENSG00000184047,ENSG00000183695
ENSG00000188672,ENSG00000184058,ENSG00000183726
ENSG00000188763,ENSG00000184182,ENSG00000183735
ENSG00000188783,ENSG00000184281,ENSG00000183762
ENSG00000188816,ENSG00000184345,ENSG00000183873
ENSG00000188848,ENSG00000184384,ENSG00000183914
ENSG00000188910,ENSG00000184436,ENSG00000184058
ENSG00000189023,ENSG00000184465,ENSG00000184113
ENSG00000189064,ENSG00000184486,ENSG00000184302
ENSG00000189182,ENSG00000184545,ENSG00000184368
ENSG00000189186,ENSG00000184613,ENSG00000184470
ENSG00000189409,ENSG00000184863,ENSG00000184708
ENSG00000189410,ENSG00000184867,ENSG00000184735
ENSG00000189420,ENSG00000184916,ENSG00000184814
ENSG00000189431,ENSG00000184937,ENSG00000184863
ENSG00000196104,ENSG00000184956,ENSG00000184898
ENSG00000196109,ENSG00000185024,ENSG00000184903
ENSG00000196119,ENSG00000185129,ENSG00000184916
ENSG00000196155,ENSG00000185158,ENSG00000184937
ENSG00000196218,ENSG00000185231,ENSG00000184983
ENSG00000196242,ENSG00000185332,ENSG00000184999
ENSG00000196260,ENSG00000185344,ENSG00000185013
ENSG00000196337,ENSG00000185359,ENSG00000185070
ENSG00000196338,ENSG00000185442,ENSG00000185088
ENSG00000196358,ENSG00000185479,ENSG00000185090
ENSG00000196368,ENSG00000185621,ENSG00000185122
ENSG00000196427,ENSG00000185630,ENSG00000185156
ENSG00000196503,ENSG00000185728,ENSG00000185177
ENSG00000196549,ENSG00000185736,ENSG00000185236
ENSG00000196557,ENSG00000185774,ENSG00000185250
ENSG00000196569,ENSG00000185825,ENSG00000185272
ENSG00000196581,ENSG00000185829,ENSG00000185404
ENSG00000196600,ENSG00000185873,ENSG00000185420
ENSG00000196611,ENSG00000185880,ENSG00000185475
ENSG00000196616,ENSG00000185896,ENSG00000185634
ENSG00000196754,ENSG00000185897,ENSG00000185651
ENSG00000196793,ENSG00000185899,ENSG00000185686
ENSG00000196990,ENSG00000185940,ENSG00000185800
ENSG00000197106,ENSG00000185986,ENSG00000185875
ENSG00000197123,ENSG00000186092,ENSG00000185915
ENSG00000197134,ENSG00000186153,ENSG00000185966
ENSG00000197140,ENSG00000186226,ENSG00000185973
ENSG00000197172,ENSG00000186334,ENSG00000185989
ENSG00000197272,ENSG00000186395,ENSG00000186026
ENSG00000197273,ENSG00000186451,ENSG00000186049
ENSG00000197355,ENSG00000186469,ENSG00000186094
ENSG00000197360,ENSG00000186487,ENSG00000186141
ENSG00000197380,ENSG00000186493,ENSG00000186150
ENSG00000197385,ENSG00000186529,ENSG00000186153
ENSG00000197406,ENSG00000186908,ENSG00000186230
ENSG00000197410,ENSG00000186967,ENSG00000186265
ENSG00000197415,ENSG00000187017,ENSG00000186280
ENSG00000197457,ENSG00000187079,ENSG00000186300
ENSG00000197467,ENSG00000187098,ENSG00000186310
ENSG00000197472,ENSG00000187239,ENSG00000186416
ENSG00000197506,ENSG00000187486,ENSG00000186462
ENSG00000197520,ENSG00000187514,ENSG00000186496
ENSG00000197587,ENSG00000187672,ENSG00000186517
ENSG00000197721,ENSG00000187764,ENSG00000186635
ENSG00000197757,ENSG00000187800,ENSG00000186665
ENSG00000197838,ENSG00000187902,ENSG00000186847
ENSG00000197859,ENSG00000187944,ENSG00000186866
ENSG00000197891,ENSG00000187961,ENSG00000186867
ENSG00000197905,ENSG00000188070,ENSG00000186889
ENSG00000197938,ENSG00000188133,ENSG00000186907
ENSG00000198010,ENSG00000188157,ENSG00000186925
ENSG00000198028,ENSG00000188452,ENSG00000186951
ENSG00000198033,ENSG00000188467,ENSG00000187135
ENSG00000198046,ENSG00000188488,ENSG00000187140
ENSG00000198054,ENSG00000188690,ENSG00000187193
ENSG00000198075,ENSG00000188807,ENSG00000187514
ENSG00000198077,ENSG00000188906,ENSG00000187607
ENSG00000198099,ENSG00000188938,ENSG00000187627
ENSG00000198121,ENSG00000188984,ENSG00000187699
ENSG00000198300,ENSG00000189129,ENSG00000187720
ENSG00000198353,ENSG00000189190,ENSG00000187736
ENSG00000198354,ENSG00000189376,ENSG00000187778
ENSG00000198398,ENSG00000196126,ENSG00000187824
ENSG00000198569,ENSG00000196131,ENSG00000187848
ENSG00000198597,ENSG00000196169,ENSG00000187987
ENSG00000198598,ENSG00000196224,ENSG00000188070
ENSG00000198650,ENSG00000196235,ENSG00000188306
ENSG00000198681,ENSG00000196260,ENSG00000188322
ENSG00000198729,ENSG00000196329,ENSG00000188487
ENSG00000198753,ENSG00000196352,ENSG00000188613
ENSG00000198754,ENSG00000196417,ENSG00000188674
ENSG00000198759,ENSG00000196526,ENSG00000188694
ENSG00000198768,ENSG00000196535,ENSG00000188739
ENSG00000198774,ENSG00000196549,ENSG00000188761
ENSG00000198798,ENSG00000196557,ENSG00000188763
ENSG00000198846,ENSG00000196581,ENSG00000188785
ENSG00000198883,ENSG00000196693,ENSG00000188816
ENSG00000198889,ENSG00000196754,ENSG00000188817
ENSG00000198910,ENSG00000196944,ENSG00000188846
ENSG00000198915,ENSG00000197013,ENSG00000188868
ENSG00000198930,ENSG00000197057,ENSG00000189042
ENSG00000198948,ENSG00000197125,ENSG00000189091
ENSG00000203730,ENSG00000197142,ENSG00000189180
ENSG00000203857,ENSG00000197226,ENSG00000189227
ENSG00000203933,ENSG00000197253,ENSG00000189433
ENSG00000203952,ENSG00000197345,ENSG00000196199
ENSG00000203989,ENSG00000197446,ENSG00000196344
ENSG00000204175,ENSG00000197448,ENSG00000196460
ENSG00000204505,ENSG00000197461,ENSG00000196466
ENSG00000204511,ENSG00000197472,ENSG00000196497
ENSG00000204538,ENSG00000197497,ENSG00000196557
ENSG00000204540,ENSG00000197617,ENSG00000196569
ENSG00000204653,ENSG00000197632,ENSG00000196576
ENSG00000204681,ENSG00000197928,ENSG00000196664
ENSG00000204688,ENSG00000197951,ENSG00000196678
ENSG00000204710,ENSG00000197993,ENSG00000196683
ENSG00000204967,ENSG00000198010,ENSG00000196684
ENSG00000205078,ENSG00000198276,ENSG00000196704
ENSG00000205089,ENSG00000198363,ENSG00000196705
ENSG00000205143,ENSG00000198464,ENSG00000196757
ENSG00000205212,ENSG00000198482,ENSG00000196839
ENSG00000205277,ENSG00000198598,ENSG00000196967
ENSG00000205359,ENSG00000198626,ENSG00000197054
ENSG00000205642,ENSG00000198783,ENSG00000197056
ENSG00000205678,ENSG00000198788,ENSG00000197077
ENSG00000205777,ENSG00000198798,ENSG00000197079
ENSG00000205795,ENSG00000198818,ENSG00000197114
ENSG00000205864,ENSG00000198830,ENSG00000197122
ENSG00000205866,ENSG00000198836,ENSG00000197208
ENSG00000205929,ENSG00000198915,ENSG00000197299
ENSG00000206052,ENSG00000198931,ENSG00000197375
ENSG00000206432,ENSG00000198933,ENSG00000197410
ENSG00000211452,ENSG00000198960,ENSG00000197429
ENSG00000213023,ENSG00000199942,ENSG00000197487
ENSG00000213401,ENSG00000200084,ENSG00000197548
ENSG00000213512,ENSG00000200089,ENSG00000197586
ENSG00000213931,ENSG00000200636,ENSG00000197619
ENSG00000213973,ENSG00000200638,ENSG00000197653
ENSG00000214049,ENSG00000201318,ENSG00000197658
ENSG00000214107,ENSG00000201569,ENSG00000197782
ENSG00000214402,ENSG00000201689,ENSG00000197798
ENSG00000214548,ENSG00000202515,ENSG00000197822
ENSG00000214575,ENSG00000203710,ENSG00000197901
ENSG00000214617,ENSG00000203879,ENSG00000197959
ENSG00000214652,ENSG00000203943,ENSG00000198001
ENSG00000214814,ENSG00000203965,ENSG00000198028
ENSG00000214860,ENSG00000204227,ENSG00000198178
ENSG00000214954,ENSG00000204228,ENSG00000198185
ENSG00000215045,ENSG00000204231,ENSG00000198271
ENSG00000215113,ENSG00000204264,ENSG00000198331
ENSG00000215186,ENSG00000204287,ENSG00000198355
ENSG00000215217,ENSG00000204308,ENSG00000198382
ENSG00000215262,ENSG00000204310,ENSG00000198443
ENSG00000215568,ENSG00000204315,ENSG00000198522
ENSG00000215612,ENSG00000204316,ENSG00000198547
ENSG00000215644,ENSG00000204351,ENSG00000198610
ENSG00000215914,ENSG00000204406,ENSG00000198612
ENSG00000221867,ENSG00000204525,ENSG00000198722
ENSG00000221890,ENSG00000204544,ENSG00000198730
ENSG00000221932,ENSG00000204577,ENSG00000198774
ENSG00000221947,ENSG00000204655,ENSG00000198794
ENSG00000223572,ENSG00000204681,ENSG00000198812
ENSG00000223614,ENSG00000204688,ENSG00000198853
ENSG00000224089,ENSG00000204694,ENSG00000198889
ENSG00000224557,ENSG00000204764,ENSG00000198901
ENSG00000224659,ENSG00000204979,ENSG00000198915
ENSG00000225614,ENSG00000205022,ENSG00000203747
ENSG00000225950,ENSG00000205076,ENSG00000203965
ENSG00000225978,ENSG00000205330,ENSG00000203972
ENSG00000226023,ENSG00000205362,ENSG00000203985
ENSG00000226372,ENSG00000205464,ENSG00000203989
ENSG00000226600,ENSG00000205846,ENSG00000204175
ENSG00000226941,ENSG00000205869,ENSG00000204195
ENSG00000227051,ENSG00000205937,ENSG00000204227
ENSG00000227488,ENSG00000205946,ENSG00000204335
ENSG00000228252,ENSG00000206422,ENSG00000204344
ENSG00000228630,ENSG00000206559,ENSG00000204381
ENSG00000228836,ENSG00000206579,ENSG00000204386
ENSG00000228927,ENSG00000212725,ENSG00000204516
ENSG00000229676,ENSG00000212901,ENSG00000204520
ENSG00000229937,ENSG00000212935,ENSG00000204525
ENSG00000230267,ENSG00000213023,ENSG00000204542
ENSG00000230301,ENSG00000213057,ENSG00000204564
ENSG00000231133,ENSG00000213246,ENSG00000204580
ENSG00000231527,ENSG00000213316,ENSG00000204673
ENSG00000232423,ENSG00000213347,ENSG00000204880
ENSG00000233041,ENSG00000213417,ENSG00000204909
ENSG00000233608,ENSG00000213676,ENSG00000204991
ENSG00000233803,ENSG00000213928,ENSG00000205038
ENSG00000234068,ENSG00000213965,ENSG00000205060
ENSG00000234414,ENSG00000214021,ENSG00000205085
ENSG00000234511,ENSG00000214042,ENSG00000205758
ENSG00000236279,ENSG00000214140,ENSG00000205846
ENSG00000236371,ENSG00000214274,ENSG00000205927
ENSG00000236446,ENSG00000214367,ENSG00000205978
ENSG00000236609,ENSG00000214518,ENSG00000206503
ENSG00000236699,ENSG00000214548,ENSG00000206559
ENSG00000237289,ENSG00000214595,ENSG00000211460
ENSG00000237438,ENSG00000215203,ENSG00000212721
ENSG00000237515,ENSG00000215440,ENSG00000212722
ENSG00000238269,ENSG00000217261,ENSG00000213139
ENSG00000239810,ENSG00000221420,ENSG00000213160
ENSG00000240694,ENSG00000221740,ENSG00000213420
ENSG00000240764,ENSG00000221931,ENSG00000213523
ENSG00000240935,ENSG00000223501,ENSG00000213551
ENSG00000241476,ENSG00000223609,ENSG00000213614
ENSG00000241484,ENSG00000224557,ENSG00000213639
ENSG00000242173,ENSG00000224586,ENSG00000213930
ENSG00000242362,ENSG00000225746,ENSG00000214102
ENSG00000242389,ENSG00000225766,ENSG00000214107
ENSG00000242875,ENSG00000225781,ENSG00000214128
ENSG00000243040,ENSG00000225978,ENSG00000215021
ENSG00000243073,ENSG00000226306,ENSG00000215186
ENSG00000243449,ENSG00000226397,ENSG00000215187
ENSG00000243709,ENSG00000226479,ENSG00000215251
ENSG00000243955,ENSG00000227051,ENSG00000215252
ENSG00000244067,ENSG00000228567,ENSG00000215595
ENSG00000244474,ENSG00000229035,ENSG00000215717
ENSG00000248099,ENSG00000229547,ENSG00000217555
ENSG00000248405,ENSG00000229859,ENSG00000221869
ENSG00000249853,ENSG00000229972,ENSG00000221916
ENSG00000249948,ENSG00000230267,ENSG00000221944
ENSG00000249992,ENSG00000231500,ENSG00000221988
ENSG00000251258,ENSG00000232263,ENSG00000222011
ENSG00000251493,ENSG00000234224,ENSG00000226742
ENSG00000251623,ENSG00000234284,ENSG00000226784
ENSG00000253293,ENSG00000234616,ENSG00000228716
ENSG00000253767,ENSG00000236398,ENSG00000230657
ENSG00000254521,ENSG00000237649,ENSG00000231213
ENSG00000254585,ENSG00000239713,ENSG00000231738
ENSG00000254656,ENSG00000239857,ENSG00000234284
ENSG00000255501,ENSG00000239961,ENSG00000234745
ENSG00000255974,ENSG00000239998,ENSG00000235162
ENSG00000256574,ENSG00000240065,ENSG00000236104
ENSG00000256977,ENSG00000240184,ENSG00000237515
ENSG00000256980,ENSG00000240520,ENSG00000239305
ENSG00000258498,ENSG00000240764,ENSG00000239697
ENSG00000258873,ENSG00000241360,ENSG00000241476
ENSG00000258986,ENSG00000241794,ENSG00000241595
ENSG00000258992,ENSG00000242419,ENSG00000242259
ENSG00000261239,ENSG00000242779,ENSG00000243147
ENSG00000261509,ENSG00000242866,ENSG00000243244
ENSG00000261701,ENSG00000243137,ENSG00000243364
ENSG00000262406,ENSG00000243244,ENSG00000243414
ENSG00000262655,ENSG00000243449,ENSG00000243709
ENSG00000263761,ENSG00000243660,ENSG00000244115
ENSG00000264424,ENSG00000243896,ENSG00000248483
ENSG00000265190,ENSG00000244734,ENSG00000250479
ENSG00000265763,ENSG00000245680,ENSG00000251192
ENSG00000266265,ENSG00000248333,ENSG00000251258
ENSG00000266524,ENSG00000248385,ENSG00000251369
ENSG00000267467,ENSG00000249853,ENSG00000253148
ENSG00000267978,ENSG00000249948,ENSG00000253710
ENSG00000268009,ENSG00000251369,ENSG00000254440
ENSG00000268104,ENSG00000251655,ENSG00000254858
ENSG00000268606,ENSG00000253117,ENSG00000255837
ENSG00000268902,ENSG00000253159,ENSG00000256269
ENSG00000268916,ENSG00000253305,ENSG00000257335
ENSG00000268940,ENSG00000253368,ENSG00000258315
ENSG00000269226,ENSG00000253873,ENSG00000258818
ENSG00000269404,ENSG00000254122,ENSG00000259384
ENSG00000269405,ENSG00000254647,ENSG00000260027
ENSG00000269437,ENSG00000254737,ENSG00000261509
ENSG00000271447,ENSG00000254834,ENSG00000263761
ENSG00000271449,ENSG00000255150,ENSG00000265241
ENSG00000272398,ENSG00000255277,ENSG00000266338
ENSG00000273274,ENSG00000256269,ENSG00000267680
ENSG00000273706,ENSG00000256977,ENSG00000268221
ENSG00000274274,ENSG00000257008,ENSG00000269313
ENSG00000274391,ENSG00000257365,ENSG00000269713
ENSG00000275004,ENSG00000257594,ENSG00000270629
ENSG00000275152,ENSG00000258713,ENSG00000270647
ENSG00000275529,ENSG00000258818,ENSG00000272031
ENSG00000275620,ENSG00000258873,ENSG00000272398
ENSG00000276399,ENSG00000258986,ENSG00000272573
